Trial,Reward,Algorithm
18799,4.807828612582227,ThompsonSampling
18800,3.675090902551419,ThompsonSampling
18801,3.4483232958914023,ThompsonSampling
18802,5.526902709343392,ThompsonSampling
18803,4.4288416145832326,ThompsonSampling
18804,2.4992828864483636,ThompsonSampling
18805,4.611782319877373,ThompsonSampling
18806,4.542312256995977,ThompsonSampling
18807,2.956831809033469,ThompsonSampling
18808,1.9115727543251824,ThompsonSampling
18809,3.9549117836268497,ThompsonSampling
18810,3.131985791993746,ThompsonSampling
18811,6.221355832415677,ThompsonSampling
18812,4.542499811986977,ThompsonSampling
18813,3.0094659154816794,ThompsonSampling
18814,5.47161704845515,ThompsonSampling
18815,4.492819676710176,ThompsonSampling
18816,3.547312188214011,ThompsonSampling
18817,3.765275940269273,ThompsonSampling
18818,2.840799173209148,ThompsonSampling
18819,4.716350457782139,ThompsonSampling
18820,3.874529819628417,ThompsonSampling
18821,3.6063521328883423,ThompsonSampling
18822,4.411356585950648,ThompsonSampling
18823,5.001362482742506,ThompsonSampling
18824,2.6725544361658926,ThompsonSampling
18825,4.162926015022603,ThompsonSampling
18826,5.043963287496538,ThompsonSampling
18827,4.098606178615602,ThompsonSampling
18828,5.690925270798704,ThompsonSampling
18829,3.4743840046520047,ThompsonSampling
18830,4.268907965926341,ThompsonSampling
18831,4.975730412236889,ThompsonSampling
18832,3.799446470353001,ThompsonSampling
18833,4.137164538070587,ThompsonSampling
18834,4.173792571863926,ThompsonSampling
18835,4.8379322281627495,ThompsonSampling
18836,5.436325777900787,ThompsonSampling
18837,5.907137485321858,ThompsonSampling
18838,4.624747453772513,ThompsonSampling
18839,3.589847430240618,ThompsonSampling
18840,3.6239638847422087,ThompsonSampling
18841,3.0947130775852427,ThompsonSampling
18842,2.31081339448681,ThompsonSampling
18843,3.57710641494102,ThompsonSampling
18844,1.3891072888616942,ThompsonSampling
18845,3.0725411121846546,ThompsonSampling
18846,5.737086583153147,ThompsonSampling
18847,4.00695306194284,ThompsonSampling
18848,3.4538068437582057,ThompsonSampling
18849,3.133483481417867,ThompsonSampling
18850,4.886079513505942,ThompsonSampling
18851,3.979765332024796,ThompsonSampling
18852,3.195490129229375,ThompsonSampling
18853,3.8870686217857817,ThompsonSampling
18854,2.707798741451973,ThompsonSampling
18855,3.9736767300795686,ThompsonSampling
18856,4.5896888013664565,ThompsonSampling
18857,3.604526679186863,ThompsonSampling
18858,2.3896407522361534,ThompsonSampling
18859,3.9509639279008444,ThompsonSampling
18860,4.085514553398296,ThompsonSampling
18861,2.260498031202082,ThompsonSampling
18862,2.8360047836884883,ThompsonSampling
18863,5.286665695307133,ThompsonSampling
18864,4.124583538256255,ThompsonSampling
18865,5.035035491168335,ThompsonSampling
18866,6.377713000148285,ThompsonSampling
18867,3.2133940532156187,ThompsonSampling
18868,4.461465161182159,ThompsonSampling
18869,4.485188363439331,ThompsonSampling
18870,3.477753181358457,ThompsonSampling
18871,3.37954274035234,ThompsonSampling
18872,2.963658877514405,ThompsonSampling
18873,4.236180214432597,ThompsonSampling
18874,2.922289645343338,ThompsonSampling
18875,2.9236463852900654,ThompsonSampling
18876,2.4371126240867707,ThompsonSampling
18877,2.3639481508925795,ThompsonSampling
18878,5.822763350447026,ThompsonSampling
18879,4.905251033493611,ThompsonSampling
18880,3.4981253766926956,ThompsonSampling
18881,5.54362884720687,ThompsonSampling
18882,5.260813792275374,ThompsonSampling
18883,3.582553471415448,ThompsonSampling
18884,2.389746995051917,ThompsonSampling
18885,5.284586222291948,ThompsonSampling
18886,2.909547575542541,ThompsonSampling
18887,2.2311546375038667,ThompsonSampling
18888,3.9116719426592805,ThompsonSampling
18889,3.737250406633314,ThompsonSampling
18890,4.718663004315603,ThompsonSampling
18891,3.2791242932638873,ThompsonSampling
18892,3.983160805726317,ThompsonSampling
18893,3.4417135341202156,ThompsonSampling
18894,3.3557197048584713,ThompsonSampling
18895,4.138003810226467,ThompsonSampling
18896,3.8343118412794395,ThompsonSampling
18897,3.357454897132469,ThompsonSampling
18898,5.1997711145399705,ThompsonSampling
18899,3.7926711401240354,ThompsonSampling
18900,5.256419736733054,ThompsonSampling
18901,4.731851527151491,ThompsonSampling
18902,3.687754735905891,ThompsonSampling
18903,2.8455728324411798,ThompsonSampling
18904,5.9929564084223195,ThompsonSampling
18905,2.788485750213882,ThompsonSampling
18906,5.037915078018401,ThompsonSampling
18907,4.923794460254834,ThompsonSampling
18908,5.357115073156416,ThompsonSampling
18909,5.136013096895429,ThompsonSampling
18910,3.3341679242845625,ThompsonSampling
18911,3.4504423513763895,ThompsonSampling
18912,3.9309517656328588,ThompsonSampling
18913,3.5570913852800645,ThompsonSampling
18914,3.174856074406353,ThompsonSampling
18915,3.9404015061420723,ThompsonSampling
18916,3.761526281999848,ThompsonSampling
18917,2.9171874047455724,ThompsonSampling
18918,4.696898292085428,ThompsonSampling
18919,3.623806367820666,ThompsonSampling
18920,3.560238486638353,ThompsonSampling
18921,2.683358561266722,ThompsonSampling
18922,3.70525238200955,ThompsonSampling
18923,3.318357759051705,ThompsonSampling
18924,4.3529025685359874,ThompsonSampling
18925,3.5223330971081954,ThompsonSampling
18926,6.08034307023798,ThompsonSampling
18927,5.637857126357817,ThompsonSampling
18928,5.516813809656602,ThompsonSampling
18929,2.0615896374062475,ThompsonSampling
18930,4.098486915438402,ThompsonSampling
18931,6.088939447835891,ThompsonSampling
18932,6.226810279128193,ThompsonSampling
18933,5.138147726453289,ThompsonSampling
18934,4.223190745675234,ThompsonSampling
18935,3.514504873004902,ThompsonSampling
18936,4.456128973878453,ThompsonSampling
18937,3.208119697215244,ThompsonSampling
18938,2.348923596404081,ThompsonSampling
18939,3.2563228427933453,ThompsonSampling
18940,3.988503364818648,ThompsonSampling
18941,3.8711605369609865,ThompsonSampling
18942,2.86426633851719,ThompsonSampling
18943,3.9089628208845966,ThompsonSampling
18944,6.210347331729036,ThompsonSampling
18945,3.842005583748986,ThompsonSampling
18946,3.706252107023747,ThompsonSampling
18947,4.418746239023372,ThompsonSampling
18948,3.677781084559393,ThompsonSampling
18949,4.625388241524142,ThompsonSampling
18950,2.7547234567589785,ThompsonSampling
18951,4.2295095484618015,ThompsonSampling
18952,3.6608118554468425,ThompsonSampling
18953,3.365004017225874,ThompsonSampling
18954,3.075583655919886,ThompsonSampling
18955,2.0876611774598053,ThompsonSampling
18956,4.023647460060261,ThompsonSampling
18957,4.617407106276894,ThompsonSampling
18958,4.393302991078159,ThompsonSampling
18959,4.327042678895797,ThompsonSampling
18960,4.562170390111623,ThompsonSampling
18961,4.153937849257661,ThompsonSampling
18962,3.7839805605216665,ThompsonSampling
18963,4.044795881954957,ThompsonSampling
18964,4.30123907518864,ThompsonSampling
18965,5.069940800192302,ThompsonSampling
18966,6.145850774418015,ThompsonSampling
18967,1.9644292273420723,ThompsonSampling
18968,2.368689752402755,ThompsonSampling
18969,2.3952893205351007,ThompsonSampling
18970,3.974959265026934,ThompsonSampling
18971,2.4348047659368817,ThompsonSampling
18972,4.744947649578535,ThompsonSampling
18973,6.71446073117095,ThompsonSampling
18974,3.170072066588427,ThompsonSampling
18975,5.617601524379933,ThompsonSampling
18976,3.458089309686705,ThompsonSampling
18977,3.4616101427019283,ThompsonSampling
18978,4.650520957347796,ThompsonSampling
18979,3.102936267735881,ThompsonSampling
18980,4.1021976108287985,ThompsonSampling
18981,5.123521272212971,ThompsonSampling
18982,4.050146241452445,ThompsonSampling
18983,5.280741952409483,ThompsonSampling
18984,3.6330381482428415,ThompsonSampling
18985,3.6615199017692848,ThompsonSampling
18986,3.769334314000913,ThompsonSampling
18987,4.984694497929469,ThompsonSampling
18988,4.097355994802937,ThompsonSampling
18989,4.4286314770669515,ThompsonSampling
18990,3.4185313055822673,ThompsonSampling
18991,3.454731309948194,ThompsonSampling
18992,3.9828607692674356,ThompsonSampling
18993,2.8219569391969044,ThompsonSampling
18994,2.9026365701412544,ThompsonSampling
18995,2.847929614782118,ThompsonSampling
18996,4.651264369635098,ThompsonSampling
18997,4.248884150946653,ThompsonSampling
18998,6.506262782354984,ThompsonSampling
18999,1.5345818963182292,ThompsonSampling
19000,4.3154280004643795,ThompsonSampling
19001,3.2260885529294665,ThompsonSampling
19002,3.2968899398741214,ThompsonSampling
19003,5.954724338398024,ThompsonSampling
19004,3.965195105296784,ThompsonSampling
19005,3.665820088604035,ThompsonSampling
19006,4.312347889422036,ThompsonSampling
19007,3.7745773150983877,ThompsonSampling
19008,5.235192041876157,ThompsonSampling
19009,2.5045091458201867,ThompsonSampling
19010,1.8053623285933864,ThompsonSampling
19011,4.367581687747037,ThompsonSampling
19012,2.2666495957137585,ThompsonSampling
19013,5.355163612350996,ThompsonSampling
19014,3.65467186561576,ThompsonSampling
19015,3.780427787742447,ThompsonSampling
19016,2.995116368391373,ThompsonSampling
19017,4.177045414959298,ThompsonSampling
19018,2.4618650678927514,ThompsonSampling
19019,4.756120862699815,ThompsonSampling
19020,3.588244988380017,ThompsonSampling
19021,3.8769672921692084,ThompsonSampling
19022,4.916631770724149,ThompsonSampling
19023,3.897842104340045,ThompsonSampling
19024,3.4444288714555724,ThompsonSampling
19025,4.6187299700835105,ThompsonSampling
19026,2.7359245887883237,ThompsonSampling
19027,5.720871603362361,ThompsonSampling
19028,3.306352514093809,ThompsonSampling
19029,2.9540108159444687,ThompsonSampling
19030,4.5680094220937635,ThompsonSampling
19031,4.196284664528106,ThompsonSampling
19032,4.67006329021179,ThompsonSampling
19033,2.1141082796654214,ThompsonSampling
19034,4.293980061392749,ThompsonSampling
19035,2.971366772078878,ThompsonSampling
19036,5.264462013658888,ThompsonSampling
19037,3.636839755806144,ThompsonSampling
19038,5.91355069837163,ThompsonSampling
19039,3.8577304694495886,ThompsonSampling
19040,4.207200248394839,ThompsonSampling
19041,3.9470739794004714,ThompsonSampling
19042,3.6748564673172277,ThompsonSampling
19043,3.172290897808467,ThompsonSampling
19044,3.8917270916843183,ThompsonSampling
19045,4.060574114867358,ThompsonSampling
19046,4.747735750225942,ThompsonSampling
19047,4.274713789070483,ThompsonSampling
19048,3.324971222253418,ThompsonSampling
19049,3.843788522608115,ThompsonSampling
19050,3.411636119705655,ThompsonSampling
19051,4.086381124316549,ThompsonSampling
19052,4.556869165253382,ThompsonSampling
19053,2.1120976052920266,ThompsonSampling
19054,2.2197708217650844,ThompsonSampling
19055,3.5173211826785686,ThompsonSampling
19056,4.557027383130145,ThompsonSampling
19057,4.17038749869427,ThompsonSampling
19058,3.4126381974538775,ThompsonSampling
19059,2.501862074210175,ThompsonSampling
19060,4.303392475401863,ThompsonSampling
19061,5.2955048500325965,ThompsonSampling
19062,3.6816296693482364,ThompsonSampling
19063,4.537183773710236,ThompsonSampling
19064,3.3342128975026375,ThompsonSampling
19065,4.038920009636845,ThompsonSampling
19066,1.5054582828389913,ThompsonSampling
19067,3.361796853719366,ThompsonSampling
19068,4.847299137342116,ThompsonSampling
19069,4.25001340051382,ThompsonSampling
19070,1.8127858923207576,ThompsonSampling
19071,4.211219388819005,ThompsonSampling
19072,4.656557655313862,ThompsonSampling
19073,3.9990293462174087,ThompsonSampling
19074,3.2864369893900673,ThompsonSampling
19075,4.19888515235286,ThompsonSampling
19076,5.310699236618708,ThompsonSampling
19077,3.902134837863346,ThompsonSampling
19078,3.7900765491067347,ThompsonSampling
19079,4.441986804415629,ThompsonSampling
19080,4.039004094684588,ThompsonSampling
19081,6.066380508331614,ThompsonSampling
19082,4.309846778613303,ThompsonSampling
19083,3.455971663826436,ThompsonSampling
19084,5.728853550127938,ThompsonSampling
19085,4.181292482075098,ThompsonSampling
19086,4.099394817705266,ThompsonSampling
19087,3.069865875401592,ThompsonSampling
19088,1.9510721787451364,ThompsonSampling
19089,4.867495033023774,ThompsonSampling
19090,4.677946576342178,ThompsonSampling
19091,2.336690187176309,ThompsonSampling
19092,3.9759740764122053,ThompsonSampling
19093,2.3452049673101536,ThompsonSampling
19094,4.112384095672969,ThompsonSampling
19095,4.963581144262262,ThompsonSampling
19096,3.43526635137109,ThompsonSampling
19097,2.5904724024954753,ThompsonSampling
19098,4.75342215974366,ThompsonSampling
19099,3.752472110237335,ThompsonSampling
19100,4.98059131260738,ThompsonSampling
19101,2.992719721215722,ThompsonSampling
19102,5.252472665669966,ThompsonSampling
19103,5.026559823327728,ThompsonSampling
19104,4.117314076254526,ThompsonSampling
19105,3.5499726222197685,ThompsonSampling
19106,2.6915741820549046,ThompsonSampling
19107,3.707512892192181,ThompsonSampling
19108,3.4695422562378653,ThompsonSampling
19109,3.3265712295047547,ThompsonSampling
19110,3.317561104397064,ThompsonSampling
19111,3.131046460146783,ThompsonSampling
19112,3.849359247893485,ThompsonSampling
19113,2.9904090733067568,ThompsonSampling
19114,2.767944677684632,ThompsonSampling
19115,3.248613278688688,ThompsonSampling
19116,4.257978359200033,ThompsonSampling
19117,2.827071839379297,ThompsonSampling
19118,2.7190032522275285,ThompsonSampling
19119,3.146113211524479,ThompsonSampling
19120,6.06812822026019,ThompsonSampling
19121,2.8496642993874977,ThompsonSampling
19122,5.662067270122903,ThompsonSampling
19123,3.8335881542957893,ThompsonSampling
19124,2.726036825548812,ThompsonSampling
19125,3.9336027387986894,ThompsonSampling
19126,2.448132941326054,ThompsonSampling
19127,3.310080776702998,ThompsonSampling
19128,5.723117696012599,ThompsonSampling
19129,2.987724935918437,ThompsonSampling
19130,3.9166478855090294,ThompsonSampling
19131,2.277941523359818,ThompsonSampling
19132,3.7782347915902594,ThompsonSampling
19133,2.609812811428178,ThompsonSampling
19134,4.445071812424874,ThompsonSampling
19135,5.60363820163283,ThompsonSampling
19136,3.709073497057799,ThompsonSampling
19137,2.965524867655244,ThompsonSampling
19138,3.635779717137039,ThompsonSampling
19139,4.190248164076451,ThompsonSampling
19140,4.563293076754411,ThompsonSampling
19141,3.2788414630031966,ThompsonSampling
19142,3.566377926672028,ThompsonSampling
19143,5.042664029893274,ThompsonSampling
19144,4.119429809164668,ThompsonSampling
19145,4.376646515111789,ThompsonSampling
19146,4.493380444806487,ThompsonSampling
19147,4.35976081551522,ThompsonSampling
19148,3.942404160101901,ThompsonSampling
19149,3.7690715488810804,ThompsonSampling
19150,4.224941901364223,ThompsonSampling
19151,4.750364929111417,ThompsonSampling
19152,4.928287656771126,ThompsonSampling
19153,3.579503765687113,ThompsonSampling
19154,1.315803348722353,ThompsonSampling
19155,5.264322627407072,ThompsonSampling
19156,3.126198337561715,ThompsonSampling
19157,5.081612006925234,ThompsonSampling
19158,3.5056674938470103,ThompsonSampling
19159,4.206124478935888,ThompsonSampling
19160,3.3803837466106947,ThompsonSampling
19161,2.2282534592037684,ThompsonSampling
19162,4.117704256821948,ThompsonSampling
19163,2.8626703932809754,ThompsonSampling
19164,4.074333648676894,ThompsonSampling
19165,3.994191746618358,ThompsonSampling
19166,4.673297911118348,ThompsonSampling
19167,3.935059564887983,ThompsonSampling
19168,3.8917425755449684,ThompsonSampling
19169,3.4676183779196323,ThompsonSampling
19170,3.241775381288719,ThompsonSampling
19171,4.374526190517611,ThompsonSampling
19172,4.987549678787385,ThompsonSampling
19173,4.840191806869928,ThompsonSampling
19174,3.3593556527015735,ThompsonSampling
19175,3.607507926760027,ThompsonSampling
19176,4.276463995651085,ThompsonSampling
19177,4.455293718395261,ThompsonSampling
19178,2.464922800126512,ThompsonSampling
19179,3.359836718250184,ThompsonSampling
19180,3.290812198536679,ThompsonSampling
19181,4.465057618886614,ThompsonSampling
19182,4.340697423103552,ThompsonSampling
19183,3.0554854221547165,ThompsonSampling
19184,5.0785612590675315,ThompsonSampling
19185,3.842066363461683,ThompsonSampling
19186,4.3528966273906615,ThompsonSampling
19187,5.23415852692901,ThompsonSampling
19188,2.2748415654417835,ThompsonSampling
19189,4.1726681815655455,ThompsonSampling
19190,3.651161321313973,ThompsonSampling
19191,4.049657089211519,ThompsonSampling
19192,4.6435515761746595,ThompsonSampling
19193,3.3471157759676933,ThompsonSampling
19194,3.229700792437967,ThompsonSampling
19195,4.307675035366332,ThompsonSampling
19196,5.075494860682213,ThompsonSampling
19197,4.23591272054128,ThompsonSampling
19198,2.1205789186173902,ThompsonSampling
19199,3.966935394425365,ThompsonSampling
19200,3.6841017783064003,ThompsonSampling
19201,5.241639145487707,ThompsonSampling
19202,4.128510112493261,ThompsonSampling
